# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
# 
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
1.264541 OHXX74RQ2121f 7 2 21 f 27507.176 0.001559 0.0006048 84 -7.17 3.908e-05
1.265047 OHXX85RQ2107f 8 2 7 f 24733.592 0.04655 0.03673 28 -2.303 0.1028
1.265086 OHXX74QP2113f 7 2 13 f 24010.951 0.01941 0.02324 52 -3.652 0.03134
1.265147 OHXX52PQ1218f 5 1 18 f 21164.251 0.006435 0.004066 76 -3.818 0.006786
1.265199 OHXX85RQ2107e 8 2 7 e 24733.887 0.04965 0.03673 28 -2.305 0.1026
1.265239 OHXX52PQ1218e 5 1 18 e 21154.86 0.006169 0.001514 76 -3.748 0.002713
1.265316 OHXX74RQ2121e 7 2 21 e 27514.314 0.00183 0.0006048 84 -7.224 3.702e-05
1.265889 OHXX30PQ1226f 3 1 26 f 20916.39 0.0003705 0.0001906 108 -4.243 0.0002956
1.265948 OHXX30PQ1226e 3 1 26 e 20897.629 0.0003553 4.208e-05 108 -4.102 7.522e-05
1.266533 OHXX63PQ1213f 6 1 13 f 21521.127 0.02082 0.01494 56 -3.386 0.02832
1.266639 OHXX63PQ1213e 6 1 13 e 21516.151 0.01996 0.007711 56 -3.348 0.01518
1.266734 OHXX74PP2207f 7 2 7 f 22358.283 13.45 14.33 28 -2.328 39.13
1.266809 OHXX52QQ2225f 5 2 25 f 25293.56 0.00914 0.002768 100 -4.832 0.002208
1.266811 OHXX74PP2207e 7 2 7 e 22358.608 13.45 12.79 28 -2.33 34.82
1.266831 OHXX85RQ2108f 8 2 8 f 24933.351 0.03804 0.02854 32 -2.735 0.05925
1.266839 OHXX63QP2120f 6 2 20 f 24713.855 0.004753 0.006359 80 -4.369 0.006441
1.267015 OHXX85RQ2108e 8 2 8 e 24933.895 0.04078 0.02854 32 -2.739 0.059
1.267019 OHXX74QR1212f 7 1 12 f 23636.371 2.4e-05 2.13e-05 52 -3.434 3.574e-05
1.267621 OHXX63QQ1120f 6 1 20 f 24696.147 0.03704 0.02163 84 -4.427 0.02171
1.267622 OHXX30OP1220f 3 1 20 f 16820.193 0.0001462 0.0001118 84 -3.434 0.0003029
1.267661 OHXX74PQ1206f 7 1 6 f 22107.822 0.09255 0.07941 28 -1.434 0.5297
1.267754 OHXX74PQ1206e 7 1 6 e 22106.795 0.08917 0.06476 28 -1.427 0.4354
1.267796 OHXX63QQ2220e 6 2 20 e 24721.145 0.02488 0.0094 80 -4.424 0.009011
1.268093 OHXX74QR1212e 7 1 12 e 23632.453 1.925e-05 2.13e-05 52 -3.404 3.681e-05
1.268245 OHXX74PP1107e 7 1 7 e 22298.087 13.21 14.07 32 -2.173 51.26
1.268401 OHXX74PP1107f 7 1 7 f 22299.488 13.2 12.55 32 -2.183 45.25
1.268427 OHXX52OP1213f 5 1 13 f 18896.262 0.003616 0.003196 56 -3.205 0.007256
1.268812 OHXX74RR2221f 7 2 21 f 27507.176 2.127 2.357 84 -7.17 0.1523
1.268988 OHXX74RR1121e 7 1 21 e 27479.459 2.116 2.341 88 -7.099 0.1703
1.269034 OHXX74RR2221e 7 2 21 e 27514.314 2.126 1.758 84 -7.224 0.1076
1.269181 OHXX85QP2101f 8 2 1 f 24080.444 0.3915 0.3995 4 1.319 5.979
1.269189 OHXX85QP2101e 8 2 1 e 24080.355 0.396 0.3995 4 1.32 5.983
1.269206 OHXX85RQ2109f 8 2 9 f 25157.841 0.03103 0.02213 36 -3.056 0.03749
1.26935 OHXX74RR1121f 7 1 21 f 27489.202 2.114 1.746 88 -7.172 0.118
1.269377 OHXX41QP2130e 4 2 30 e 26504.437 0.0004257 0.0002383 120 -5.347 0.0001362
1.269424 OHXX85RQ2109e 8 2 9 e 25158.679 0.03342 0.02213 36 -3.062 0.03726
1.269437 OHXX74QQ2213e 7 2 13 e 24013.588 0.07965 0.04336 52 -3.672 0.05731
1.269609 OHXX74QQ1113f 7 1 13 f 23976.969 0.1504 0.109 56 -3.655 0.1578
1.270164 OHXX52OP1213e 5 1 13 e 18890.855 0.003595 0.004412 56 -3.165 0.01044
1.270407 OHXX74QQ2213f 7 2 13 f 24010.951 0.07907 0.04336 52 -3.652 0.05847
1.270441 OHXX63QQ2220f 6 2 20 f 24713.855 0.02455 0.0094 80 -4.369 0.009522
1.271278 OHXX74QQ1113e 7 1 13 e 23972.45 0.1504 0.05626 56 -3.621 0.08429
1.271314 OHXX74OP1203f 7 1 3 f 21687.668 0.06432 0.06532 16 1.306 3.858
1.271327 OHXX63QQ1120e 6 1 20 e 24685.992 0.03694 0.007067 84 -4.35 0.007661
1.271345 OHXX74OP1203e 7 1 3 e 21687.426 0.06605 0.06532 16 1.308 3.865
1.271792 OHXX30OP1220e 3 1 20 e 16807.351 0.0001409 0.0001968 84 -3.337 0.0005877
1.271827 OHXX63QR1220f 6 1 20 f 24696.147 2.872e-08 4.391e-08 84 -4.427 4.407e-08
1.272161 OHXX41QQ1130f 4 1 30 f 26487.193 0.003675 0.001574 124 -5.36 0.0009177
1.272176 OHXX30QP2134e 3 2 34 e 27422.53 8.378e-05 4.399e-05 136 -7.044 5.22e-06
1.272221 OHXX85RQ2110f 8 2 10 f 25406.576 0.0253 0.01715 40 -3.351 0.02403
1.272476 OHXX85RQ2110e 8 2 10 e 25407.75 0.02738 0.01715 40 -3.36 0.02382
1.272754 OHXX41QQ2230e 4 2 30 e 26504.437 0.002956 0.0006954 120 -5.347 0.0003974
1.273409 OHXX74QP2114e 7 2 14 e 24375.377 0.01756 0.01447 56 -3.907 0.01628
1.273602 OHXX85QP2102f 8 2 2 f 24122.121 0.2574 0.2643 8 1.018 5.851
1.273605 OHXX85QP2102e 8 2 2 e 24121.968 0.2627 0.2643 8 1.019 5.858
1.274015 OHXX41OP1217f 4 1 17 f 17957.016 0.0008334 0.0006438 72 -3.366 0.001599
1.274488 OHXX63OP1209f 6 1 9 f 20237.984 0.01407 0.01312 40 -2.946 0.02758
1.27455 OHXX63PP2214f 6 2 14 f 21934.913 8.772 10.6 56 -3.488 18.14
1.274673 OHXX30QQ1134f 3 1 34 f 27407.135 0.0007723 0.0002957 140 -7.022 3.691e-05
1.274793 OHXX85RR1106f 8 1 6 f 24491.645 10.71 10.81 28 -1.353 78.22
1.274801 OHXX85RR1106e 8 1 6 e 24490.735 10.71 10.81 28 -1.347 78.76
1.274809 OHXX63PP2214e 6 2 14 e 21938.368 8.767 7.418 56 -3.514 12.37
1.274955 OHXX63QR1220e 6 1 20 e 24685.992 7.431e-08 5.688e-08 84 -4.35 6.166e-08
1.274997 OHXX74QP2114f 7 2 14 f 24372.232 0.017 0.02068 56 -3.883 0.02384
1.275014 OHXX85RR1107f 8 1 7 f 24673.048 10.41 10.49 32 -2.121 40.25
1.275014 OHXX85RR1107e 8 1 7 e 24671.803 10.41 10.49 32 -2.112 40.63
1.275216 OHXX63PP1114e 6 1 14 e 21899.432 8.739 10.54 60 -3.469 19.71
1.275274 OHXX85RR1105f 8 1 5 f 24334.549 10.86 10.98 24 -0.44 169.7
1.275281 OHXX85RR2207e 8 2 7 e 24733.887 10.66 10.75 28 -2.305 30.01
1.275282 OHXX63OP1209e 6 1 9 e 20235.46 0.01422 0.01576 40 -2.927 0.03378
1.275287 OHXX85RR2206e 8 2 6 e 24559.13 11.06 11.17 24 -1.677 50.12
1.275287 OHXX85RR1105e 8 1 5 e 24333.925 10.86 10.98 24 -0.435 170.5
1.275306 OHXX85RR2207f 8 2 7 f 24733.592 10.66 10.75 28 -2.303 30.08
1.275311 OHXX85RR2206f 8 2 6 f 24559.036 11.06 11.17 24 -1.676 50.15
1.275365 OHXX74QR1213f 7 1 13 f 23976.969 3.315e-06 2.391e-06 56 -3.655 3.462e-06
1.275415 OHXX30QQ2234e 3 2 34 e 27422.53 0.0006519 0.0001299 136 -7.044 1.542e-05
1.275554 OHXX41QR1230f 4 1 30 f 26487.193 1.368e-05 8.808e-06 124 -5.36 5.134e-06
1.275578 OHXX41PP2223f 4 2 23 f 21481.671 2.005 2.671 92 -4.099 4.078
1.275594 OHXX63PP1114f 6 1 14 f 21905.1 8.731 7.377 60 -3.512 13.21
1.275845 OHXX41PP1123e 4 1 23 e 21457.107 2.002 2.655 96 -4.08 4.311
1.275922 OHXX85RQ2111f 8 2 11 f 25679.052 0.02064 0.01329 44 -3.659 0.01507
1.275946 OHXX85RR1108e 8 1 8 e 24876.959 10.01 10.08 36 -2.631 26.12
1.275957 OHXX85RR1108f 8 1 8 f 24878.583 10.01 10.08 36 -2.643 25.8
1.276062 OHXX85RR2208e 8 2 8 e 24933.895 10.2 10.27 32 -2.739 21.23
1.276085 OHXX85RR2208f 8 2 8 f 24933.351 10.2 10.27 32 -2.735 21.31
1.276089 OHXX85RR2205e 8 2 5 e 24410.095 11.35 11.48 20 -0.903 93.04
1.276109 OHXX85RR2205f 8 2 5 f 24410.148 11.35 11.48 20 -0.903 93.0
1.276133 OHXX41PP2223e 4 2 23 e 21492.597 2.002 1.367 92 -4.181 1.922
1.276135 OHXX41QP2130f 4 2 30 f 26488.381 0.0004074 0.0005937 120 -5.226 0.0003832
1.276149 OHXX74RQ2122f 7 2 22 f 28032.646 0.001206 0.0004472 88 -8.406 8.8e-06
1.276216 OHXX85RQ2111e 8 2 11 e 25680.597 0.02243 0.01329 44 -3.67 0.0149
1.27637 OHXX74PQ1207f 7 1 7 f 22299.488 0.07859 0.06578 32 -2.183 0.2371
1.276435 OHXX85RR1104f 8 1 4 f 24201.853 10.71 10.85 20 0.452 341.0
1.27645 OHXX85RR1104e 8 1 4 e 24201.463 10.72 10.85 20 0.455 342.0
1.276467 OHXX74PQ1207e 7 1 7 e 22298.086 0.07561 0.05025 32 -2.173 0.1831
1.276558 OHXX41PP1123f 4 1 23 f 21471.85 1.999 1.359 96 -4.191 1.973
1.276652 OHXX74QR1213e 7 1 13 e 23972.451 1.592e-06 2.434e-06 56 -3.621 3.646e-06
1.276995 OHXX74RQ2122e 7 2 22 e 28040.365 0.001437 0.0004472 88 -8.464 8.301e-06
1.277038 OHXX41OP1217e 4 1 17 e 17947.779 0.0008145 0.001021 72 -3.297 0.002721
1.277094 OHXX74PP2208f 7 2 8 f 22569.808 13.62 14.77 32 -2.662 32.99
1.277193 OHXX74PP2208e 7 2 8 e 22570.41 13.61 12.73 32 -2.666 28.3
1.277329 OHXX52PP2219f 5 2 19 f 21707.66 4.728 6.313 76 -3.901 9.701
1.27761 OHXX63QP2121e 6 2 21 e 25260.214 0.004529 0.003253 84 -4.6 0.002746
1.277618 OHXX85RR1109e 8 1 9 e 25105.963 9.557 9.603 40 -2.985 19.4
1.277632 OHXX85RR2209e 8 2 9 e 25158.679 9.7 9.749 36 -3.062 16.42
1.277643 OHXX85RR1109f 8 1 9 f 25108.005 9.554 9.603 40 -3.001 19.11
1.277649 OHXX85RR2209f 8 2 9 f 25157.841 9.702 9.749 36 -3.056 16.52
1.277703 OHXX85RR2204e 8 2 4 e 24287.251 11.46 11.61 16 -0.131 162.9
1.277717 OHXX85RR2204f 8 2 4 f 24287.393 11.46 11.61 16 -0.132 162.7
1.277734 OHXX52PP1119e 5 1 19 e 21679.568 4.719 6.282 80 -3.883 10.35
1.277748 OHXX52PP2219e 5 2 19 e 21714.824 4.723 3.713 76 -3.955 5.404
1.277924 OHXX30QR1234f 3 1 34 f 27407.135 8.161e-06 5.487e-06 140 -7.022 6.85e-07
1.278147 OHXX85QP2103e 8 2 3 e 24191.061 0.2075 0.2084 12 0.528 4.238
1.278167 OHXX85QP2103f 8 2 3 f 24191.235 0.202 0.2084 12 0.526 4.233
1.27825 OHXX85RR1103f 8 1 3 f 24093.566 9.982 10.13 16 1.224 551.0
1.278264 OHXX85RR1103e 8 1 3 e 24093.353 9.984 10.13 16 1.226 551.9
1.278297 OHXX52PP1119f 5 1 19 f 21689.8 4.713 3.694 80 -3.96 5.632
1.278444 OHXX74PP1108e 7 1 8 e 22514.942 13.43 14.56 36 -2.593 39.23
1.27863 OHXX74PP1108f 7 1 8 f 22516.767 13.43 12.55 36 -2.606 33.34
1.278648 OHXX41QQ2230f 4 2 30 f 26488.381 0.002888 0.0006954 120 -5.226 0.0004488
1.2789 OHXX74QQ2214e 7 2 14 e 24375.377 0.0711 0.03668 56 -3.907 0.04129
1.279026 OHXX74QQ1114f 7 1 14 f 24340.894 0.1289 0.0906 60 -3.892 0.1109
1.279521 OHXX41PQ1223f 4 1 23 f 21471.85 0.001744 0.0009456 96 -4.191 0.001373
1.279588 OHXX41PQ1223e 4 1 23 e 21457.107 0.001673 0.000254 96 -4.08 0.0004123
1.279662 OHXX41QQ1130e 4 1 30 e 26466.784 0.003642 0.0002677 124 -5.206 0.0001821
1.279995 OHXX85RR2210e 8 2 10 e 25407.75 9.176 9.208 40 -3.36 12.79
1.280004 OHXX85RR2210f 8 2 10 f 25406.576 9.178 9.208 40 -3.351 12.91
1.280049 OHXX85RR1110e 8 1 10 e 25358.507 9.063 9.093 44 -3.292 14.88
1.280075 OHXX74QQ2214f 7 2 14 f 24372.232 0.07053 0.03668 56 -3.883 0.04229
1.280091 OHXX85RR1110f 8 1 10 f 25361.003 9.06 9.093 44 -3.311 14.6
1.280152 OHXX85RR2203e 8 2 3 e 24191.061 11.16 11.32 12 0.528 230.2
1.280157 OHXX85RR2203f 8 2 3 f 24191.235 11.16 11.32 12 0.526 229.9
1.280239 OHXX63PQ1214f 6 1 14 f 21905.1 0.0185 0.01288 60 -3.512 0.02307
1.28034 OHXX63PQ1214e 6 1 14 e 21899.432 0.01774 0.006229 60 -3.469 0.01164
1.28035 OHXX85RQ2112f 8 2 12 f 25974.738 0.01683 0.0103 48 -3.988 0.009165
1.280374 OHXX74RR2222f 7 2 22 f 28032.647 1.844 2.069 88 -8.406 0.04071
1.280535 OHXX30QP2134f 3 2 34 f 27402.527 7.985e-05 0.0001259 136 -6.893 1.739e-05
1.280553 OHXX74RR1122e 7 1 22 e 28005.694 1.834 2.054 92 -8.336 0.04531
1.280636 OHXX74RR2222e 7 2 22 e 28040.365 1.843 1.491 88 -8.464 0.02767
1.280686 OHXX85RQ2112e 8 2 12 e 25976.688 0.01838 0.0103 48 -4.003 0.00903
1.280694 OHXX85RR1102f 8 1 2 f 24009.611 7.75 7.873 12 1.838 593.7
1.280703 OHXX85RR1102e 8 1 2 e 24009.52 7.751 7.873 12 1.839 594.1
1.280955 OHXX74QQ1114e 7 1 14 e 24335.752 0.1288 0.04381 60 -3.853 0.05577
1.280968 OHXX74RR1122f 7 1 22 f 28016.074 1.832 1.48 92 -8.414 0.03018
1.281181 OHXX63QP2121f 6 2 21 f 25252.245 0.004371 0.00593 84 -4.54 0.005316
1.281555 OHXX63QQ1121f 6 1 21 f 25236.117 0.03356 0.01892 88 -4.604 0.01667
1.281763 OHXX63QQ2221e 6 2 21 e 25260.214 0.023 0.008235 84 -4.6 0.00695
1.281847 OHXX52PQ1219f 5 1 19 f 21689.8 0.005841 0.00357 80 -3.96 0.005442
1.281929 OHXX52PQ1219e 5 1 19 e 21679.568 0.0056 0.001245 80 -3.883 0.002051
1.282189 OHXX41QR1230e 4 1 30 e 26466.784 1.175e-05 1.611e-05 124 -5.206 1.096e-05
1.282498 OHXX74OP1204f 7 1 4 f 21801.881 0.05784 0.05852 20 0.482 1.895
1.282599 OHXX74OP1204e 7 1 4 e 21801.438 0.05936 0.0591 20 0.485 1.921
1.282797 OHXX30QQ2234f 3 2 34 f 27402.527 0.0006342 0.0001299 136 -6.893 1.794e-05
1.282923 OHXX85QP2104e 8 2 4 e 24287.251 0.1684 0.1691 16 -0.131 2.373
1.282989 OHXX85QP2104f 8 2 4 f 24287.393 0.1634 0.1691 16 -0.132 2.371
1.283162 OHXX85RR2211f 8 2 11 f 25679.052 8.638 8.653 44 -3.659 9.812
1.283164 OHXX85RR2211e 8 2 11 e 25680.597 8.636 8.653 44 -3.67 9.698
1.283262 OHXX85RR1111e 8 1 11 e 25634.224 8.545 8.56 48 -3.604 11.19
1.283266 OHXX30PP2227f 3 2 27 f 21673.893 0.5301 0.7765 108 -4.263 1.181
1.283323 OHXX85RR1111f 8 1 11 f 25637.204 8.542 8.56 48 -3.626 10.94
1.28344 OHXX30PP1127e 3 1 27 e 21651.592 0.5296 0.7708 112 -4.243 1.24
1.283454 OHXX85RR2202f 8 2 2 f 24122.121 9.681 9.833 8 1.018 217.7
1.28346 OHXX85RR2202e 8 2 2 e 24121.968 9.68 9.833 8 1.019 218.0
1.283878 OHXX30QQ1134e 3 1 34 e 27382.192 0.0007631 3.871e-05 140 -6.834 5.837e-06
1.283886 OHXX74QP2115e 7 2 15 e 24760.198 0.01555 0.01255 60 -4.157 0.01179
1.28397 OHXX30PP2227e 3 2 27 e 21689.059 0.5292 0.3459 108 -4.377 0.4691
1.28432 OHXX30PP1127f 3 1 27 f 21671.278 0.5286 0.3433 112 -4.391 0.476
1.284565 OHXX74QR1214f 7 1 14 f 24340.894 1.121e-07 4.693e-07 60 -3.892 5.746e-07
1.284722 OHXX63QQ2221f 6 2 21 f 25252.245 0.02267 0.008235 84 -4.54 0.007383
1.285546 OHXX85RQ2113f 8 2 13 f 26293.076 0.01373 0.007988 52 -4.343 0.0054
1.285635 OHXX63QQ1121e 6 1 21 e 25225.199 0.03345 0.00579 88 -4.521 0.005543
1.285728 OHXX74QP2115f 7 2 15 f 24756.52 0.01503 0.01858 60 -4.129 0.01794
1.285734 OHXX63QR1221f 6 1 21 f 25236.117 1.653e-07 6.999e-08 88 -4.604 6.168e-08
1.285927 OHXX85RQ2113e 8 2 13 e 26295.458 0.01506 0.007988 52 -4.361 0.005304
1.286004 OHXX74PQ1208f 7 1 8 f 22516.767 0.06716 0.05479 36 -2.606 0.1456
1.28608 OHXX74QR1214e 7 1 14 e 24335.752 8.699e-07 4.944e-07 60 -3.853 6.294e-07
1.286105 OHXX74PQ1208e 7 1 8 e 22514.942 0.06454 0.03921 36 -2.593 0.1056
1.286152 OHXX30QR1234e 3 1 34 e 27382.192 7.176e-06 1.152e-05 140 -6.834 1.736e-06
1.286908 OHXX30PQ1227f 3 1 27 f 21671.278 0.0003417 0.0001695 112 -4.391 0.0002349
1.286949 OHXX30PQ1227e 3 1 27 e 21651.592 0.0003277 3.505e-05 112 -4.243 5.64e-05
1.287037 OHXX52OP1214f 5 1 14 f 19299.755 0.003166 0.00274 60 -3.314 0.005975
1.287142 OHXX85RR2212f 8 2 12 f 25974.738 8.088 8.09 48 -3.988 7.196
1.287157 OHXX85RR2212e 8 2 12 e 25976.688 8.086 8.09 48 -4.003 7.09
1.287281 OHXX85RR1112e 8 1 12 e 25932.689 8.012 8.013 52 -3.936 8.133
1.287365 OHXX85RR1112f 8 1 12 f 25936.181 8.009 8.013 52 -3.963 7.921
1.287592 OHXX20SR2121e 2 2 21 e 14542.753 0.0001415 0.0001228 84 -3.038 0.0004943
1.287658 OHXX20SR2120e 2 2 20 e 13888.555 0.0001504 0.0001333 80 -2.956 0.0005549
1.288042 OHXX85QP2105e 8 2 5 e 24410.095 0.1372 0.1378 20 -0.903 1.117
1.288176 OHXX85QP2105f 8 2 5 f 24410.147 0.1328 0.1378 20 -0.903 1.117
1.288191 OHXX20SR2122e 2 2 22 e 15221.815 0.0001321 0.0001122 88 -3.123 0.0004348
1.288239 OHXX74PP2209f 7 2 9 f 22807.56 13.78 15.2 36 -2.869 31.06
1.288365 OHXX74PP2209e 7 2 9 e 22808.486 13.77 12.65 36 -2.876 25.67
1.288381 OHXX20SR2119e 2 2 19 e 13260.03 0.0001585 0.0001434 76 -2.877 0.0006138
1.28885 OHXX74RQ2123f 7 2 23 f 28575.012 0.0009166 0.0003255 92 -9.681 1.87e-06
1.289086 OHXX52OP1214e 5 1 14 e 19293.595 0.003138 0.003916 60 -3.268 0.008948
1.289202 OHXX63QR1221e 6 1 21 e 25225.199 2.635e-09 9.386e-08 88 -4.521 8.984e-08
1.289203 OHXX74QQ2215e 7 2 15 e 24760.198 0.06391 0.03125 60 -4.157 0.02936
1.289285 OHXX74QQ1115f 7 1 15 f 24727.587 0.1117 0.07615 64 -4.143 0.07734
1.289324 OHXX63PP2215f 6 2 15 f 22340.715 8.817 10.82 60 -3.617 17.44
1.289456 OHXX74PP1109e 7 1 9 e 22757.131 13.64 15.04 40 -2.826 35.63
1.289467 OHXX20SR2123e 2 2 23 e 15924.906 0.0001225 0.0001019 92 -3.261 0.0003593
1.289559 OHXX41QP2131e 4 2 31 e 27283.485 0.0004081 0.0002218 124 -6.707 3.361e-05
1.289619 OHXX63PP2215e 6 2 15 e 22344.76 8.811 7.31 60 -3.647 11.43
1.289675 OHXX74PP1109f 7 1 9 f 22759.424 13.63 12.52 40 -2.844 29.15
1.289754 OHXX20SR2118e 2 2 18 e 12657.959 0.0001653 0.0001527 72 -2.801 0.0006677
1.289771 OHXX74RQ2123e 7 2 23 e 28583.302 0.001112 0.0003255 92 -9.743 1.757e-06
1.289946 OHXX63PP1115e 6 1 15 e 22306.938 8.788 10.76 64 -3.598 18.87
1.290063 OHXX30OP1221f 3 1 21 f 17446.944 0.0001328 9.894e-05 88 -3.558 0.000248
1.290336 OHXX85QQ2201f 8 2 1 f 24080.444 10.46 10.99 4 1.319 164.4
1.290368 OHXX63PP1115f 6 1 15 f 22313.322 8.78 7.272 64 -3.646 12.15
1.290371 OHXX85QQ2201e 8 2 1 e 24080.355 10.45 10.99 4 1.32 164.6
1.290566 OHXX85QQ1101f 8 1 1 f 23949.846 18.31 19.24 8 2.28 1505.0
1.290576 OHXX85QQ1101e 8 1 1 e 23949.821 18.31 19.24 8 2.28 1505.0
1.2906 OHXX74QQ2215f 7 2 15 f 24756.52 0.06335 0.03125 60 -4.129 0.03019
1.290665 OHXX63OP1210f 6 1 10 f 20519.946 0.01197 0.01095 44 -3.054 0.02272
1.291421 OHXX20SR2120f 2 2 20 f 13878.824 0.0001657 0.0001727 80 -2.882 0.0007738
1.291431 OHXX20SR2124e 2 2 24 e 16651.166 0.0001128 9.186e-05 96 -3.404 0.000293
1.291493 OHXX74QQ1115e 7 1 15 e 24721.804 0.1117 0.03449 64 -4.1 0.0366
1.291551 OHXX85QQ2202f 8 2 2 f 24122.121 2.259 2.251 8 1.018 49.84
1.291553 OHXX85RQ2114f 8 2 14 f 26633.472 0.01118 0.006188 56 -5.124 0.002062
1.29161 OHXX85QQ2202e 8 2 2 e 24121.968 2.259 2.251 8 1.019 49.9
1.291674 OHXX63OP1210e 6 1 10 e 20516.865 0.01206 0.01362 44 -3.031 0.02893
1.291708 OHXX20SR2121f 2 2 21 f 14532.09 0.0001562 0.0001646 84 -2.957 0.0007186
1.29177 OHXX20SR2117e 2 2 17 e 12083.096 0.0001702 0.0001605 68 -2.729 0.0007124
1.2918 OHXX20SR2119f 2 2 19 f 13251.216 0.0001743 0.0001795 76 -2.81 0.0008212
1.291966 OHXX85RR2213f 8 2 13 f 26293.076 7.534 7.59 52 -4.343 5.131
1.291982 OHXX85RQ2114e 8 2 14 e 26636.31 0.01234 0.006188 56 -5.146 0.002018
1.291997 OHXX85RR2213e 8 2 13 e 26295.458 7.531 7.457 52 -4.361 4.951
1.292095 OHXX85QQ1102f 8 1 2 f 24009.611 7.547 7.522 12 1.838 567.2
1.292132 OHXX85QQ1102e 8 1 2 e 24009.52 7.548 7.522 12 1.839 567.6
1.292133 OHXX85RR1113e 8 1 13 e 26253.427 7.471 7.525 56 -4.293 5.757
1.292243 OHXX85RR1113f 8 1 13 f 26257.45 7.467 7.393 56 -4.324 5.486
1.292378 OHXX41QQ1131f 4 1 31 f 27266.573 0.003461 0.001426 128 -6.68 0.0002293
1.2926 OHXX63QP2122e 6 2 22 e 25818.696 0.004202 0.002947 88 -4.856 0.002017
1.292671 OHXX20SR2122f 2 2 22 f 15210.212 0.0001463 0.0001558 88 -3.035 0.0006589
1.292839 OHXX20SR2118f 2 2 18 f 12650.044 0.0001815 0.0001847 72 -2.742 0.0008573
1.293005 OHXX41QQ2231e 4 2 31 e 27283.485 0.00281 0.0006279 124 -6.707 9.514e-05
1.293046 OHXX74RR2223f 7 2 23 f 28575.012 1.576 1.789 92 -9.681 0.01028
1.293228 OHXX74RR1123e 7 1 23 e 28548.745 1.568 1.776 96 -9.613 0.0114
1.293352 OHXX74RR2223e 7 2 23 e 28583.302 1.575 1.245 92 -9.743 0.006722
1.293572 OHXX85QQ2203f 8 2 3 f 24191.235 1.076 1.017 12 0.526 20.65
1.293597 OHXX85QP2106e 8 2 6 e 24559.13 0.1121 0.1082 24 -1.677 0.4857
1.29364 OHXX85QQ2203e 8 2 3 e 24191.061 1.076 1.017 12 0.528 20.68
1.293702 OHXX74RR1123f 7 1 23 f 28559.742 1.565 1.236 96 -9.695 0.007304
1.293821 OHXX85QP2106f 8 2 6 f 24559.036 0.1083 0.1171 24 -1.676 0.5262
1.294095 OHXX20SR2125e 2 2 25 e 17399.707 0.0001033 8.233e-05 100 -3.551 0.0002361
1.294275 OHXX85QQ1103f 8 1 3 f 24093.566 4.006 3.801 16 1.224 206.9
1.294319 OHXX20SR2123f 2 2 23 f 15912.357 0.0001361 0.0001464 92 -3.167 0.0005676
1.294361 OHXX85QQ1103e 8 1 3 e 24093.353 4.008 3.771 16 1.226 205.6
1.294422 OHXX20SR2116e 2 2 16 e 11536.164 0.0001723 0.0001658 64 -2.66 0.0007421
1.294532 OHXX20SR2117f 2 2 17 f 12076.055 0.0001867 0.0001875 68 -2.676 0.0008779
1.294646 OHXX74QR1215f 7 1 15 f 24727.587 3.233e-06 4.279e-06 64 -4.143 4.346e-06
1.294719 OHXX30QP2135e 3 2 35 e 28293.477 8.083e-05 4.109e-05 140 -9.095 6.451e-07
1.294731 OHXX30OP1221e 3 1 21 e 17433.098 0.0001277 0.0001803 88 -3.454 0.000502
1.294817 OHXX74OP1205f 7 1 5 f 21941.927 0.04997 0.04971 24 -0.472 0.7445
1.294869 OHXX63PQ1215f 6 1 15 f 22313.322 0.01653 0.01116 64 -3.646 0.01864
1.294964 OHXX63PQ1215e 6 1 15 e 22306.938 0.01585 0.005056 64 -3.598 0.008864
1.295011 OHXX74OP1205e 7 1 5 e 21941.221 0.0512 0.05198 24 -0.466 0.7826
1.295043 OHXX52PP2220f 5 2 20 f 22253.841 4.726 6.393 80 -4.043 8.978
1.295053 OHXX41OP1218f 4 1 18 f 18484.175 0.0007464 0.0005631 76 -3.49 0.001304
1.295212 OHXX74QP2116e 7 2 16 e 25167.408 0.0139 0.01099 64 -4.421 0.008453
1.295402 OHXX41PP2224f 4 2 24 f 22142.583 1.991 2.68 96 -4.247 3.682
1.295427 OHXX52PP1120e 5 1 20 e 22226.633 4.718 6.36 84 -4.024 9.552
