# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
#
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
#
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
#
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
#
#
# lvmsky empirical OH coefficients for Skyfar-response calibration.
# Parent PALACE table: pmd_popmodel_OH_telluric_upper_parity_lsf_adam_25000_v1.dat
# Run fingerprint: a53af79abce4efaf70f7faa036ab6b16049d8b015227e5656c5e835ac1243d2b
# Calibration: fixed-baseline linear weighted SSE with VNF q-closure; ridge lambda=0.1.
# Corpus: 12857 FLUX_SKY_FAR spectra; MJD-disjoint train/validation/holdout.
# Mapping: 22058 rows; only Aijc and I changed; sum(Aijc * gi) preserved per (vi, Ni, Fi) VNF group.
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
1.568389 OHXX74OP1218e 7 1 18 e 26010.272 0.00901 0.0114 76 -4.923 0.006307
1.568733 OHXX42RR2220f 4 2 20 f 19625.786 2.785 3.044 80 -3.683 6.124
1.568789 OHXX42RR1120e 4 1 20 e 19599.167 2.765 3.017 84 -3.665 6.491
1.568807 OHXX42RR2220e 4 2 20 e 19634.302 2.783 2.349 80 -3.747 4.432
1.568942 OHXX42RR1120f 4 1 20 f 19611.152 2.763 2.329 84 -3.755 4.576
1.569123 OHXX20QP2121e 2 2 21 e 14542.753 0.001088 0.000776 84 -3.038 0.003124
1.569633 OHXX20RR2234f 2 2 34 f 24959.879 0.112 0.1403 136 -4.87 0.1464
1.569637 OHXX20RR1134e 2 1 34 e 24939.734 0.1129 0.1404 140 -4.849 0.1542
1.569847 OHXX42QP2104e 4 2 4 e 13670.745 0.174 0.172 16 0.697 5.525
1.569877 OHXX31PQ1204f 3 1 4 f 10527.831 0.1537 0.1382 20 1.626 14.05
1.569973 OHXX42QP2104f 4 2 4 f 13670.928 0.1689 0.172 16 0.695 5.517
1.570038 OHXX31PQ1204e 3 1 4 e 10527.187 0.1486 0.1284 20 1.631 13.12
1.570051 OHXX42RQ2121f 4 2 21 f 20222.429 0.001643 0.0006563 84 -3.817 0.001213
1.570219 OHXX20RR2234e 2 2 34 e 24981.763 0.112 0.06686 136 -5.035 0.05912
1.570245 OHXX42RR2202f 4 2 2 f 13467.404 12.21 12.21 8 2.191 873.6
1.570263 OHXX42RR2202e 4 2 2 e 13467.188 12.21 12.21 8 2.193 875.1
1.570334 OHXX96PP2214f 9 2 14 f 28708.786 31.1 37.8 56 -9.963 0.09973
1.570415 OHXX20RR1134f 2 1 34 f 24966.949 0.1128 0.0669 140 -5.054 0.05977
1.570707 OHXX96PP2214e 9 2 14 e 28711.318 31.08 26.45 56 -9.982 0.06845
1.570752 OHXX31QR1213f 3 1 13 f 13153.557 0.0006876 0.0006618 56 -2.705 0.002477
1.571021 OHXX53SR2106e 5 2 6 e 16892.476 0.0008582 0.0007885 24 -1.659 0.003601
1.571127 OHXX42RQ2121e 4 2 21 e 20231.747 0.002036 0.0006563 84 -3.887 0.001131
1.571172 OHXXX7PP2207f 10 2 7 f 28934.485 38.12 40.6 28 -7.565 0.589
1.571214 OHXX53SR2106f 5 2 6 f 16892.334 0.0007288 0.0007885 24 -1.658 0.003605
1.571253 OHXXX7PP2207e 10 2 7 e 28934.759 38.1 36.22 28 -7.567 0.5244
1.57156 OHXX96PP1114e 9 1 14 e 28670.041 30.99 37.62 60 -9.795 0.1258
1.571803 OHXX31QQ1114f 3 1 14 f 13595.405 0.1289 0.09073 60 -2.793 0.3332
1.572142 OHXX31QQ2214e 3 2 14 e 13625.56 0.07638 0.03934 56 -2.789 0.1355
1.572142 OHXX20PP2211f 2 2 11 f 9241.235 5.866 6.688 44 -2.352 28.0
1.572161 OHXX96PP1114f 9 1 14 f 28673.995 30.95 26.32 60 -9.824 0.08545
1.572399 OHXX20PP2211e 2 2 11 e 9243.768 5.863 5.193 44 -2.371 21.33
1.572492 OHXX31OP1201e 3 1 1 e 10210.546 0.05238 0.05171 8 3.996 22.5
1.572547 OHXX31OP1201f 3 1 1 f 10210.589 0.05118 0.05171 8 3.996 22.49
1.572585 OHXX41PP2234f 4 2 34 f 29673.452 1.855 2.728 136 -14.074 0.0002866
1.572647 OHXX31RQ2129f 3 2 29 f 23234.738 3.935e-06 4.986e-07 116 -4.557 6.073e-07
1.572692 OHXX20QR1220e 2 1 20 e 13853.211 5.571e-05 6.357e-05 84 -2.865 0.0003043
1.572748 OHXX41PP1134e 4 1 34 e 29652.91 1.855 2.706 140 -13.98 0.0003214
1.573101 OHXX20PP1111e 2 1 11 e 9202.949 5.83 6.638 48 -2.339 30.72
1.573302 OHXX31QR1213e 3 1 13 e 13147.335 0.000671 0.0006736 56 -2.659 0.002642
1.573473 OHXX20PP1111f 2 1 11 f 9207.846 5.826 5.155 48 -2.376 22.99
1.573719 OHXXX7PP1107e 10 1 7 e 28869.316 37.41 39.84 32 -7.241 0.9135
1.573948 OHXXX7PP1107f 10 1 7 f 28870.215 37.4 35.55 32 -7.248 0.8095
1.574081 OHXX41PP2234e 4 2 34 e 29691.583 1.85 0.953 136 -14.211 8.725e-05
1.574178 OHXXX7PQ1206f 10 1 6 f 28711.13 0.2458 0.2112 28 -6.458 0.009269
1.574244 OHXXX7QR1211f 10 1 11 f 29712.06 0.0002262 0.0002779 48 -11.426 1.454e-07
1.57426 OHXXX7PQ1206e 10 1 6 e 28710.475 0.2377 0.1722 28 -6.453 0.007596
1.574266 OHXX20QQ1121f 2 1 21 f 14521.933 0.01946 0.01091 88 -3.051 0.04542
1.574341 OHXX31RQ2129e 3 2 29 e 23251.485 3.438e-07 4.986e-07 116 -4.683 5.349e-07
1.574419 OHXX31QQ2214f 3 2 14 f 13621.241 0.07556 0.03934 56 -2.756 0.14
1.574601 OHXX41PP1134f 4 1 34 f 29675.472 1.848 0.9451 140 -14.15 9.463e-05
1.574682 OHXX31QP2115e 3 2 15 e 14094.058 0.006994 0.005667 60 -2.881 0.01906
1.575092 OHXX20QQ2221e 2 2 21 e 14542.753 0.01384 0.00489 84 -3.038 0.01969
1.575203 OHXXX7QR1211e 10 1 11 e 29709.903 0.0003374 0.0002779 48 -11.41 1.478e-07
1.575534 OHXX31QQ1114e 3 1 14 e 13588.315 0.1286 0.04387 60 -2.74 0.17
1.575652 OHXX42QP2105e 4 2 5 e 13821.742 0.1266 0.1253 20 -0.349 1.767
1.575845 OHXX20QP2121f 2 2 21 f 14532.09 0.001064 0.001414 84 -2.957 0.006174
1.57591 OHXX42QP2105f 4 2 5 f 13821.788 0.1228 0.1253 20 -0.35 1.766
1.575983 OHXX31PP2206f 3 2 6 f 10954.381 14.94 15.63 24 -1.189 114.2
1.575994 OHXXX7OP1203f 10 1 3 f 28361.001 0.2076 0.2112 16 -4.72 0.03011
1.576016 OHXXX7OP1203e 10 1 3 e 28360.851 0.214 0.2112 16 -4.719 0.03015
1.576083 OHXX31PP2206e 3 2 6 e 10954.574 14.94 14.44 24 -1.191 105.3
1.576391 OHXX42RR2221f 4 2 21 f 20222.429 2.233 2.47 84 -3.817 4.567
1.576452 OHXX42RR1121e 4 1 21 e 20196.57 2.216 2.447 88 -3.798 4.827
1.576493 OHXX42RR2221e 4 2 21 e 20231.747 2.231 1.842 84 -3.887 3.174
1.576643 OHXX42RR1121f 4 1 21 f 20209.48 2.214 1.825 88 -3.895 3.265
1.57742 OHXXX7QQ1112f 10 1 12 f 29971.92 0.5136 0.3827 52 -12.716 5.974e-05
1.577681 OHXX41PQ1234e 4 1 34 e 29652.91 0.000745 3.659e-05 140 -13.98 4.345e-09
1.57797 OHXX31RR2229f 3 2 29 f 23234.738 0.007534 0.009047 116 -4.557 0.01102
1.578011 OHXX31RR1129e 3 1 29 e 23213.12 0.007084 0.008464 120 -4.537 0.01088
1.578083 OHXX41PQ1234f 4 1 34 f 29675.472 0.0007761 0.0002795 140 -14.15 2.798e-08
1.578116 OHXX31PP1106e 3 1 6 e 10893.597 14.6 15.27 28 -0.862 180.5
1.578171 OHXX31QP2115f 3 2 15 f 14089.006 0.00683 0.008386 60 -2.843 0.0293
1.57831 OHXX31PP1106f 3 1 6 f 10895.049 14.59 14.1 28 -0.873 164.9
1.578356 OHXX31RR2229e 3 2 29 e 23251.485 0.007496 0.005122 116 -4.683 0.005495
1.578549 OHXX31RR1129f 3 1 29 f 23234.553 0.007045 0.004792 120 -4.698 0.005237
1.578741 OHXX42RQ2122f 4 2 22 f 20841.334 0.001109 0.0004279 88 -3.955 0.0007214
1.579023 OHXXX7QQ1112e 10 1 12 e 29969.401 0.5141 0.2109 52 -12.697 3.356e-05
1.579631 OHXX31QR1214f 3 1 14 f 13595.405 0.000512 0.0004811 60 -2.793 0.001767
1.579834 OHXX31PQ1205f 3 1 5 f 10695.766 0.1281 0.1125 24 0.414 4.085
1.579898 OHXX42RQ2122e 4 2 22 e 20851.457 0.001421 0.0004279 88 -4.032 0.0006682
1.579947 OHXX96PQ1214e 9 1 14 e 28670.041 0.06271 0.02205 60 -9.795 7.377e-05
1.57997 OHXX96PQ1214f 9 1 14 f 28673.995 0.06523 0.04561 60 -9.824 0.0001481
1.580023 OHXX31PQ1205e 3 1 5 e 10694.756 0.1236 0.09797 24 0.421 3.583
1.580274 OHXX20QR1221f 2 1 21 f 14521.933 5.56e-05 4.361e-05 88 -3.051 0.0001815
1.580539 OHXX53SR2105e 5 2 5 e 16717.756 0.00348 0.003313 20 -0.651 0.03457
1.580615 OHXX53SR2105f 5 2 5 f 16717.811 0.003179 0.003313 20 -0.651 0.03455
1.580724 OHXX20QQ2221f 2 2 21 f 14532.09 0.01357 0.00489 84 -2.957 0.02134
1.581331 OHXX20PQ1211f 2 1 11 f 9207.846 0.0182 0.01372 48 -2.376 0.06118
1.581342 OHXX63OP1222f 6 1 22 f 25795.406 0.003273 0.002313 92 -4.852 0.001662
1.581518 OHXX41OP1228f 4 1 28 f 24970.5 0.000348 0.000204 116 -5.007 0.0001583
1.581653 OHXX42QP2106e 4 2 6 e 14004.767 0.09372 0.08919 24 -1.417 0.5192
1.581663 OHXX20PQ1211e 2 1 11 e 9202.949 0.01749 0.008069 48 -2.339 0.03735
1.581767 OHXX31QQ1115f 3 1 15 f 14065.614 0.1109 0.07572 64 -2.887 0.2701
1.582057 OHXX20QQ1121e 2 1 21 e 14507.172 0.01931 0.003341 88 -2.94 0.01555
1.582083 OHXX42QP2106f 4 2 6 f 14004.6 0.09086 0.09656 24 -1.415 0.5628
1.582177 OHXX31QQ2215e 3 2 15 e 14094.058 0.06783 0.03311 60 -2.881 0.1113
1.582623 OHXX31QR1214e 3 1 14 e 13588.315 0.0004952 0.0005068 60 -2.74 0.001964
1.582999 OHXX42QQ2201f 4 2 1 f 13415.949 13.47 13.93 4 2.575 732.1
1.583067 OHXX42QQ2201e 4 2 1 e 13415.821 13.47 13.93 4 2.576 732.8
1.58323 OHXX20OP1206f 2 1 6 f 7683.821 0.008937 0.008691 28 -0.556 0.1395
1.583316 OHXX42QQ1101f 4 1 1 f 13287.205 23.41 24.22 8 3.54 6680.0
1.583334 OHXX96OP1210f 9 1 10 f 27513.123 0.06535 0.06066 44 -4.846 0.02097
1.583337 OHXX42QQ1101e 4 1 1 e 13287.165 23.41 24.22 8 3.541 6682.0
1.583548 OHXX20RQ2135f 2 2 35 f 25876.915 0.0001076 1.606e-05 140 -5.064 1.422e-05
1.583782 OHXX20QP2122e 2 2 22 e 15221.815 0.0009816 0.0006842 88 -3.123 0.002651
1.583895 OHXX20OP1206e 2 1 6 e 7682.267 0.009053 0.009409 28 -0.545 0.1528
1.584193 OHXX42QQ2202f 4 2 2 f 13467.404 2.97 2.913 8 2.191 208.5
1.584307 OHXX42QQ2202e 4 2 2 e 13467.188 2.97 2.913 8 2.193 208.8
1.584472 OHXX96OP1210e 9 1 10 e 27510.955 0.06708 0.07545 44 -4.83 0.02652
1.584745 OHXX74PP2224f 7 2 24 f 29133.344 14.99 20.52 96 -11.773 0.01519
1.584766 OHXX42QQ1102f 4 1 2 f 13359.198 9.551 9.369 12 3.0 2259.0
1.584845 OHXX42QQ1102e 4 1 2 e 13359.053 9.552 9.369 12 3.001 2261.0
1.584873 OHXX31QQ2215f 3 2 15 f 14089.006 0.06702 0.03311 60 -2.843 0.1157
1.584976 OHXX42RR2222f 4 2 22 f 20841.334 1.733 1.941 88 -3.955 3.272
1.585041 OHXX42RR1122e 4 1 22 e 20816.156 1.719 1.921 92 -3.937 3.449
1.585112 OHXX42RR2222e 4 2 22 e 20851.457 1.732 1.398 88 -4.032 2.183
1.585275 OHXX42RR1122f 4 1 22 f 20829.988 1.718 1.384 92 -4.041 2.238
1.585283 OHXX74PP1124e 7 1 24 e 29107.69 14.98 20.42 100 -11.659 0.01766
1.585664 OHXX74PP2224e 7 2 24 e 29142.192 14.97 10.14 96 -11.839 0.007023
1.585715 OHXX31QP2116e 3 2 16 e 14590.531 0.006036 0.004793 64 -2.98 0.01558
1.585758 OHXX20RQ2135e 2 2 35 e 25899.423 8.21e-05 1.606e-05 140 -5.234 1.199e-05
1.586027 OHXX31QQ1115e 3 1 15 e 14057.622 0.1106 0.0343 64 -2.827 0.13
1.586187 OHXX42QQ2203f 4 2 3 f 13552.595 1.445 1.344 12 1.559 76.67
1.586311 OHXX42QQ2203e 4 2 3 e 13552.356 1.445 1.344 12 1.561 76.81
1.586523 OHXX74PP1124f 7 1 24 f 29119.282 14.95 10.1 100 -11.746 0.007995
1.58684 OHXX42QQ1103f 4 1 3 f 13460.6 5.02 4.688 16 2.242 705.9
1.586975 OHXX20QR1221e 2 1 21 e 14507.172 5.037e-05 5.847e-05 88 -2.94 0.0002721
1.587018 OHXXX7PP2208f 10 2 8 f 29108.684 38.59 41.83 32 -8.429 0.2923
1.587021 OHXX42QQ1103e 4 1 3 e 13460.271 5.021 4.651 16 2.244 702.0
1.587134 OHXXX7PP2208e 10 2 8 e 29109.153 38.57 36.05 32 -8.433 0.251
1.587351 OHXXX7PQ1207f 10 1 7 f 28870.215 0.2118 0.1775 32 -7.248 0.004042
1.587426 OHXXX7PQ1207e 10 1 7 e 28869.316 0.2045 0.1356 32 -7.241 0.003109
1.587441 OHXX63OP1222e 6 1 22 e 25783.732 0.00322 0.004365 92 -4.764 0.003426
1.587481 OHXX31OP1202e 3 1 2 e 10285.374 0.05892 0.0582 12 3.434 21.65
1.587488 OHXX31OP1202f 3 1 2 f 10285.533 0.05746 0.0582 12 3.433 21.63
1.587645 OHXXX7QR1212f 10 1 12 f 29971.92 0.0004411 0.0005116 52 -12.716 7.987e-08
1.587782 OHXX31RQ2130f 3 2 30 f 24040.024 2.709e-05 3.808e-06 120 -4.709 4.121e-06
1.587982 OHXX42QP2107e 4 2 7 e 14219.279 0.07068 0.06617 28 -2.167 0.2121
1.588371 OHXX42RQ2123f 4 2 23 f 21481.671 0.0007046 0.0002649 92 -4.099 0.0004044
1.588566 OHXX20RR1135e 2 1 35 e 25856.968 0.1792 0.2244 144 -5.042 0.2089
1.58857 OHXX20RR2235f 2 2 35 f 25876.915 0.1781 0.2246 140 -5.064 0.1988
1.588625 OHXX42QP2107f 4 2 7 f 14218.827 0.06856 0.07416 28 -2.164 0.2386
1.588825 OHXXX7QR1212e 10 1 12 e 29969.401 0.0005982 0.0005116 52 -12.697 8.14e-08
1.588829 OHXX20QQ1122f 2 1 22 f 15201.759 0.01752 0.009491 92 -3.137 0.0379
1.588925 OHXX20PP2212f 2 2 12 f 9638.033 5.92 6.858 48 -2.398 29.94
1.588957 OHXX42QQ2204f 4 2 4 f 13670.928 0.9128 0.8053 16 0.695 25.83
1.58905 OHXX42QQ2204e 4 2 4 e 13670.745 0.9137 0.8053 16 0.697 25.87
1.589219 OHXX20PP2212e 2 2 12 e 9641.207 5.917 5.144 48 -2.422 21.92
1.589228 OHXX20RR2235e 2 2 35 e 25899.423 0.1779 0.1034 140 -5.234 0.0772
1.589329 OHXX31QR1215f 3 1 15 f 14065.614 0.0003936 0.0003608 64 -2.887 0.001287
1.589352 OHXXX7PP1108e 10 1 8 e 29049.003 38.06 41.25 36 -8.132 0.4365
1.589436 OHXX20RR1135f 2 1 35 f 25884.829 0.179 0.1033 144 -5.252 0.07789
1.589566 OHXX42QQ1104f 4 1 4 f 13591.725 3.022 2.763 20 1.271 197.0
1.589588 OHXX31RQ2130e 3 2 30 e 24057.513 7.374e-06 3.808e-06 120 -4.84 3.61e-06
1.589613 OHXX42RQ2123e 4 2 23 e 21492.597 0.0009471 0.0002649 92 -4.181 0.0003723
1.589634 OHXXX7PP1108f 10 1 8 f 29050.179 38.05 35.55 36 -8.141 0.3728
1.589647 OHXX31PP2207f 3 2 7 f 11178.271 15.17 16.16 28 -1.987 62.05
1.589712 OHXX31QP2116f 3 2 16 f 14584.713 0.005894 0.007343 64 -2.936 0.02495
1.589721 OHXX20QQ2222e 2 2 22 e 15221.815 0.01266 0.004239 88 -3.123 0.01642
1.58978 OHXX31PP2207e 3 2 7 e 11178.77 15.17 14.42 28 -1.991 55.15
1.589787 OHXX20PP1112e 2 1 12 e 9602.104 5.889 6.812 52 -2.384 32.66
1.589891 OHXX42QQ1104e 4 1 4 e 13591.131 3.023 2.568 20 1.275 183.9
1.590204 OHXX20PP1112f 2 1 12 f 9607.836 5.885 5.109 52 -2.427 23.45
1.590256 OHXX53SR2104f 5 2 4 f 16573.828 0.007816 0.008039 16 0.337 0.1803
1.590261 OHXX53SR2104e 5 2 4 e 16573.649 0.008316 0.008039 16 0.339 0.1805
1.59101 OHXX31PQ1206f 3 1 6 f 10895.049 0.107 0.09179 28 -0.873 1.074
1.59118 OHXX20QP2122f 2 2 22 f 15210.212 0.0009595 0.001291 88 -3.035 0.005461
1.591214 OHXX74PQ1224e 7 1 24 e 29107.69 0.01165 0.001493 100 -11.659 1.291e-06
1.591226 OHXX31PQ1206e 3 1 6 e 10893.597 0.1031 0.07486 28 -0.862 0.8851
1.591368 OHXX41OP1228e 4 1 28 e 24951.523 0.0003336 0.0004743 116 -4.864 0.0004247
1.591445 OHXX74PQ1224f 7 1 24 f 29119.282 0.01212 0.005933 100 -11.746 4.698e-06
1.591477 OHXX31PP1107e 3 1 7 e 11123.678 14.92 15.89 32 -1.848 80.12
1.591607 OHXXX7OP1204f 10 1 4 f 28456.413 0.2009 0.2039 20 -5.194 0.02263
1.591704 OHXXX7OP1204e 10 1 4 e 28456.136 0.2075 0.2059 20 -5.192 0.0229
1.591708 OHXX31PP1107f 3 1 7 f 11125.641 14.92 14.18 32 -1.863 70.43
1.592038 OHXX85OP1215f 8 1 15 f 26964.695 0.02197 0.01842 64 -5.925 0.003149
1.592489 OHXX42QQ2205f 4 2 5 f 13821.788 0.6529 0.5463 20 -0.35 7.702
1.592506 OHXX42QQ2205e 4 2 5 e 13821.742 0.654 0.5463 20 -0.349 7.704
1.592517 OHXX31QQ1116f 3 1 16 f 14563.597 0.09623 0.06367 68 -2.986 0.2185
1.592796 OHXX31QR1215e 3 1 15 e 14057.622 0.000377 0.0003934 64 -2.827 0.001491
1.592965 OHXX42QQ1105f 4 1 5 f 13752.767 1.985 1.775 24 0.117 47.89
1.592998 OHXX31QQ2216e 3 2 16 e 14590.531 0.06057 0.02801 64 -2.98 0.09109
1.593136 OHXX31RR2230f 3 2 30 f 24040.024 0.002997 0.003652 120 -4.709 0.003952
1.593175 OHXX31RR1130e 3 1 30 e 24018.705 0.003287 0.003983 124 -4.689 0.004546
1.593283 OHXX96PP2215f 9 2 15 f 29046.716 31.31 38.63 60 -11.411 0.02568
1.593477 OHXX42QQ1105e 4 1 5 e 13751.832 1.986 1.546 24 0.124 41.99
1.593581 OHXX31RR2230e 3 2 30 e 24057.513 0.003015 0.001997 120 -4.84 0.001893
1.593718 OHXX96PP2215e 9 2 15 e 29049.664 31.28 26.11 60 -11.433 0.01697
1.593784 OHXX31RR1130f 3 1 30 f 24040.95 0.003305 0.002179 124 -4.856 0.002101
1.594002 OHXX30OP1231f 3 1 31 f 24862.482 6.587e-05 3.724e-05 128 -5.017 3.157e-05
1.594447 OHXX96PP1115e 9 1 15 e 29009.851 31.21 38.46 64 -11.25 0.03201
1.594525 OHXX42RR2223f 4 2 23 f 21481.671 1.289 1.46 92 -4.099 2.229
1.594593 OHXX42RR1123e 4 1 23 e 21457.107 1.278 1.444 96 -4.08 2.344
1.594698 OHXX42RR2223e 4 2 23 e 21492.597 1.288 1.016 92 -4.181 1.429
1.594741 OHXX42QP2108e 4 2 8 e 14464.768 0.05436 0.05005 32 -2.478 0.1345
1.594798 OHXX85OP1215e 8 1 15 e 26959.559 0.02225 0.02725 64 -5.886 0.004846
1.594806 OHXX20QR1222f 2 1 22 f 15201.759 5.202e-05 3.969e-05 92 -3.137 0.0001585
1.594873 OHXX42RR1123f 4 1 23 f 21471.85 1.277 1.005 96 -4.191 1.46
1.595131 OHXX96PP1115f 9 1 15 f 29014.281 31.17 25.99 64 -11.284 0.02092
1.595634 OHXX42QP2108f 4 2 8 f 14463.966 0.05278 0.05808 32 -2.471 0.157
1.595678 OHXX74OP1219f 7 1 19 f 26489.357 0.00834 0.00629 80 -5.288 0.002543
1.59597 OHXX20QQ2222f 2 2 22 f 15210.212 0.0124 0.004239 88 -3.035 0.01793
1.596146 OHXX31QQ2216f 3 2 16 f 14584.713 0.05977 0.02801 64 -2.936 0.09519
1.596673 OHXX42QQ2206e 4 2 6 e 14004.767 0.501 0.3967 24 -1.417 2.309
1.596773 OHXX42QQ2206f 4 2 6 f 14004.6 0.4997 0.3967 24 -1.415 2.312
1.597054 OHXX42QQ1106f 4 1 6 f 13943.798 1.387 1.212 28 -1.098 11.32
1.597246 OHXX42PP2201e 4 2 1 e 13415.821 28.01 27.97 4 2.576 1471.0
1.597274 OHXX42PP2201f 4 2 1 f 13415.949 28.01 27.97 4 2.575 1470.0
1.59734 OHXX31QQ1116e 3 1 16 e 14554.674 0.09591 0.02702 68 -2.919 0.09921
1.597356 OHXX20QQ1122e 2 1 22 e 15185.914 0.01738 0.002721 92 -3.018 0.01225
1.59752 OHXX31QP2117e 3 2 17 e 15114.323 0.005262 0.004092 68 -3.083 0.01275
1.597692 OHXX20PQ1212f 2 1 12 f 9607.836 0.01594 0.01168 52 -2.427 0.05363
1.597794 OHXX42QQ1106e 4 1 6 e 13942.45 1.388 0.9887 28 -1.088 9.325
1.597993 OHXX64SR2118e 6 2 18 e 23704.517 0.003252 0.002939 72 -4.092 0.003534
1.598048 OHXX20PQ1212e 2 1 12 e 9602.104 0.01532 0.006438 52 -2.384 0.03086
1.598168 OHXX64SR2117e 6 2 17 e 23228.512 0.003398 0.003132 68 -3.936 0.004157
1.59884 OHXX64SR2119e 6 2 19 e 24202.315 0.003079 0.002728 76 -4.255 0.002943
1.598985 OHXX42RQ2124f 4 2 24 f 22142.583 0.0004093 0.000152 96 -4.247 0.0002089
1.599333 OHXX20QP2123e 2 2 23 e 15924.906 0.0008909 0.0006064 92 -3.261 0.002139
1.599338 OHXX64SR2116e 6 2 16 e 22775.028 0.003505 0.003295 64 -3.788 0.004774
1.599862 OHXX31QR1216f 3 1 16 f 14563.597 0.0003124 0.0002792 68 -2.986 0.0009581
1.599912 OHXX53SR2103f 5 2 3 f 16460.934 0.01161 0.01185 12 1.157 0.4524
1.599959 OHXX53SR2103e 5 2 3 e 16460.705 0.01214 0.01185 12 1.159 0.4531
1.60021 OHXX74OP1219e 7 1 19 e 26480.925 0.008335 0.01069 80 -5.224 0.004608
1.600317 OHXX42RQ2124e 4 2 24 e 22154.304 0.0005906 0.000152 96 -4.335 0.0001911
1.600739 OHXX64SR2120e 6 2 20 e 24721.145 0.002889 0.00251 80 -4.424 0.002406
1.601438 OHXX64SR2117f 6 2 17 f 23223.216 0.003564 0.003659 68 -3.896 0.005055
1.601478 OHXX64SR2115e 6 2 15 e 22344.76 0.003555 0.003409 60 -3.647 0.00533
1.601554 OHXX42QQ2207e 4 2 7 e 14219.278 0.4 0.3001 28 -2.167 0.9621
1.601652 OHXX64SR2118f 6 2 18 f 23698.567 0.003417 0.003553 72 -4.047 0.004471
1.601811 OHXX42QQ2207f 4 2 7 f 14218.827 0.3986 0.3001 28 -2.164 0.9654
1.601847 OHXX42QQ1107f 4 1 7 f 14164.77 1.015 0.8663 32 -2.035 3.623
1.602012 OHXX42QP2109e 4 2 9 e 14740.742 0.04263 0.03858 36 -2.593 0.1039
1.602059 OHXX31QP2117f 3 2 17 f 15107.708 0.005136 0.006491 68 -3.033 0.02126
1.602129 OHXXX7PQ1208f 10 1 8 f 29050.179 0.1831 0.1495 36 -8.141 0.001568
1.602182 OHXX20QR1222e 2 1 22 e 15185.914 4.669e-05 5.509e-05 92 -3.018 0.000248
1.602194 OHXXX7PQ1208e 10 1 8 e 29049.003 0.1766 0.107 36 -8.132 0.001132
1.602233 OHXX64SR2116f 6 2 16 f 22770.368 0.003671 0.003719 64 -3.753 0.005582
1.602697 OHXX96PQ1215e 9 1 15 e 29009.851 0.05626 0.01796 64 -11.25 1.495e-05
1.602756 OHXX96PQ1215f 9 1 15 f 29014.281 0.05851 0.03965 64 -11.284 3.191e-05
1.602854 OHXX42QQ1107e 4 1 7 e 14162.944 1.016 0.6618 32 -2.021 2.806
1.602902 OHXX64SR2119f 6 2 19 f 24195.699 0.003244 0.003414 76 -4.205 0.003873
1.603066 OHXX42PP1101e 4 1 1 e 13287.165 17.82 17.8 8 3.541 4911.0
1.6031 OHXX42PP1101f 4 1 1 f 13287.205 17.82 17.8 8 3.54 4909.0
1.603191 OHXX42QP2109f 4 2 9 f 14739.528 0.04142 0.04636 36 -2.584 0.1259
1.603322 OHXX31PQ1207f 3 1 7 f 11125.641 0.09009 0.0754 32 -1.863 0.3746
1.603564 OHXX31PQ1207e 3 1 7 e 11123.678 0.08668 0.0576 32 -1.848 0.2905
1.603726 OHXX64SR2121e 6 2 21 e 25260.214 0.00269 0.002291 84 -4.6 0.001934
1.603776 OHXX20RQ2136f 2 2 36 f 26805.074 0.0001396 2.012e-05 144 -5.48 1.209e-05
1.603836 OHXX31QR1216e 3 1 16 e 14554.674 0.0002961 0.0003151 68 -2.919 0.001157
1.604013 OHXX64SR2115f 6 2 15 f 22340.715 0.003721 0.003717 60 -3.617 0.005993
1.60408 OHXX31QQ1117f 3 1 17 f 15088.725 0.08418 0.05394 72 -3.091 0.1766
1.604116 OHXX31RQ2131f 3 2 31 f 24860.518 6.839e-05 1.076e-05 124 -4.864 1.031e-05
1.604127 OHXX31PP2208f 3 2 8 f 11434.444 15.4 16.69 32 -2.295 53.84
1.604292 OHXX31PP2208e 3 2 8 e 11435.318 15.39 14.38 32 -2.301 46.09
1.604301 OHXX31OP1203f 3 1 3 f 10391.16 0.05072 0.05143 16 2.642 11.55
1.604302 OHXX20QQ1123f 2 1 23 f 15905.543 0.01584 0.008277 96 -3.274 0.03006
1.604304 OHXXX7PP2209f 10 2 9 f 29304.29 39.05 43.07 36 -9.399 0.1283
